movieId,title,genres,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,poster_path,cluster_kmeans
26322,Gone in 60 Seconds (1974),Action|Crime|Drama,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/26322.jpg,4
62374,Body of Lies (2008),Action|Drama|Thriller,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,data/posters/62374.jpg,1
6880,"Texas Chainsaw Massacre, The (2003)",Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/6880.jpg,2
142020,Oscar (1967),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/142020.jpg,4
7292,Best Defense (1984),Comedy|War,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data/posters/7292.jpg,2
172497,T2 3-D: Battle Across Time (1996),(no genres listed),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/172497.jpg,9
3368,"Big Country, The (1958)",Romance|Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,data/posters/3368.jpg,1
456,Fresh (1994),Crime|Drama|Thriller,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,data/posters/456.jpg,3
1771,Night Flier (1997),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/1771.jpg,4
5712,Blow Out (1981),Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,data/posters/5712.jpg,3
148,"Awfully Big Adventure, An (1995)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/148.jpg,1
3262,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,data/posters/3262.jpg,4
111844,Bad Asses (Bad Ass 2) (2014),Action|Drama,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/111844.jpg,9
2104,Tex (1982),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/2104.jpg,11
2634,"Mummy, The (1959)",Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/2634.jpg,11
27006,RKO 281 (1999),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/27006.jpg,11
118198,The Green Prince (2014),Documentary|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,data/posters/118198.jpg,5
8327,Dolls (2002),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/8327.jpg,4
31545,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,data/posters/31545.jpg,9
2889,"Mystery, Alaska (1999)",Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/2889.jpg,5
105351,Runner Runner (2013),Crime|Drama|Thriller,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,data/posters/105351.jpg,5
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data/posters/108932.jpg,5
3090,Matewan (1987),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/3090.jpg,9
703,Boys (1996),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/703.jpg,9
8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,data/posters/8093.jpg,5
185435,"Game Over, Man! (2018)",Action|Comedy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/185435.jpg,4
1282,Fantasia (1940),Animation|Children|Fantasy|Musical,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,data/posters/1282.jpg,6
9010,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/9010.jpg,11
1927,All Quiet on the Western Front (1930),Action|Drama|War,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,data/posters/1927.jpg,5
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,data/posters/632.jpg,1
8773,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,data/posters/8773.jpg,0
180095,Wonder (2017),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/180095.jpg,9
1957,Chariots of Fire (1981),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/1957.jpg,9
166183,Junior and Karlson (1968),Adventure|Animation|Children,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/166183.jpg,5
3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,data/posters/3448.jpg,5
159161,Ali Wong: Baby Cobra (2016),(no genres listed),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/159161.jpg,3
2481,My Name Is Joe (1998),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/2481.jpg,5
1977,Friday the 13th Part IV: The Final Chapter (1984),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/1977.jpg,5
35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/35836.jpg,5
5222,Kissing Jessica Stein (2001),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/5222.jpg,0
3374,Daughters of the Dust (1991),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/3374.jpg,1
7037,High Heels (Tacones lejanos) (1991),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/7037.jpg,9
2420,"Karate Kid, The (1984)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/2420.jpg,1
6125,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,data/posters/6125.jpg,8
3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/3928.jpg,4
57,Home for the Holidays (1995),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/57.jpg,3
96007,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997),Action|Adventure|Animation,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/96007.jpg,10
25750,Sherlock Jr. (1924),Comedy|Fantasy|Romance,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,data/posters/25750.jpg,11
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/8370.jpg,2
536,"Simple Twist of Fate, A (1994)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/536.jpg,4
3515,Me Myself I (2000),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/3515.jpg,9
7346,"Girl Next Door, The (2004)",Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/7346.jpg,4
69394,"Stoning of Soraya M., The (2008)",Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/69394.jpg,3
107723,Highlander: The Search for Vengeance (2007),Action|Adventure|Fantasy,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data/posters/107723.jpg,3
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,data/posters/82461.jpg,1
141818,Ordinary Miracle (1978),Comedy|Drama|Fantasy|Romance,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,data/posters/141818.jpg,3
2470,Crocodile Dundee (1986),Adventure|Comedy,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/2470.jpg,11
158238,The Nice Guys (2016),Crime|Mystery|Thriller,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,data/posters/158238.jpg,4
1140,Entertaining Angels: The Dorothy Day Story (1996),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/1140.jpg,3
70183,"Ugly Truth, The (2009)",Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/70183.jpg,10
118572,The Mule (2014),Comedy|Crime|Drama,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/118572.jpg,11
6950,"Missing, The (2003)",Adventure|Thriller|Western,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data/posters/6950.jpg,10
4963,Ocean's Eleven (2001),Crime|Thriller,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/4963.jpg,0
7344,"Wrong Arm of the Law, The (1963)",Comedy|Crime,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/7344.jpg,11
33672,Lords of Dogtown (2005),Action|Comedy|Drama,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/33672.jpg,7
55908,"Man from Earth, The (2007)",Drama|Sci-Fi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,data/posters/55908.jpg,11
488,M. Butterfly (1993),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/488.jpg,6
220,Castle Freak (1995),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/220.jpg,9
147196,The Girls (1961),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/147196.jpg,5
5941,Drumline (2002),Comedy|Drama|Musical|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,data/posters/5941.jpg,4
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,data/posters/265.jpg,3
5285,Lucky Break (2001),Comedy|Crime,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/5285.jpg,8
8362,Raising Helen (2004),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/8362.jpg,5
3679,"Decline of Western Civilization, The (1981)",Documentary|Musical,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,data/posters/3679.jpg,0
1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/1353.jpg,2
134861,Trevor Noah: African American (2013),(no genres listed),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/134861.jpg,4
142509,Hardcore Henry (2015),Action|Adventure|Sci-Fi,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data/posters/142509.jpg,5
63062,Changeling (2008),Crime|Drama|Mystery,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,data/posters/63062.jpg,5
538,Six Degrees of Separation (1993),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/538.jpg,3
3917,Hellraiser (1987),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/3917.jpg,2
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,data/posters/2529.jpg,5
119655,Seventh Son (2014),Adventure|Children|Fantasy,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data/posters/119655.jpg,9
1049,"Ghost and the Darkness, The (1996)",Action|Adventure,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/1049.jpg,9
2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,data/posters/2012.jpg,3
103685,"Field in England, A (2013)",Drama|Fantasy|Thriller|War,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,data/posters/103685.jpg,2
263,Ladybird Ladybird (1994),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/263.jpg,6
1475,Kama Sutra: A Tale of Love (1996),Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/1475.jpg,11
67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,data/posters/67197.jpg,1
58806,Smart People (2008),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/58806.jpg,3
2935,"Lady Eve, The (1941)",Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/2935.jpg,2
5585,Ernest Scared Stupid (1991),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/5585.jpg,3
128620,Victoria (2015),Crime|Drama|Romance,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/128620.jpg,6
5452,Look Who's Talking Now (1993),Children|Comedy|Romance,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/5452.jpg,7
4240,Just Visiting (2001),Comedy|Fantasy,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data/posters/4240.jpg,3
136786,Careful What You Wish For (2015),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/136786.jpg,1
33090,Mutant Aliens (2001),Animation|Comedy|Sci-Fi,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data/posters/33090.jpg,4
161032,The Grandmother (1970),Action|Drama,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/161032.jpg,0
2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,data/posters/2857.jpg,4
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,data/posters/76093.jpg,1
30803,3-Iron (Bin-jip) (2004),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/30803.jpg,5
55261,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/55261.jpg,11
3446,Funny Bones (1995),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/3446.jpg,5
2178,Frenzy (1972),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/2178.jpg,4
95949,"Immature, The (Immaturi) (2011)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/95949.jpg,11
3045,Peter's Friends (1992),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/3045.jpg,11
7085,Send Me No Flowers (1964),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/7085.jpg,9
185,"Net, The (1995)",Action|Crime|Thriller,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/185.jpg,6
7177,Osama (2003),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/7177.jpg,1
76738,Steam of Life (Miesten vuoro) (2010),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/76738.jpg,5
136664,Wild Horses (2015),Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/136664.jpg,4
36509,"Cave, The (2005)",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,data/posters/36509.jpg,6
168326,The Big Sick (2017),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/168326.jpg,4
5421,"Dangerous Lives of Altar Boys, The (2002)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/5421.jpg,0
71668,Couples Retreat (2009),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/71668.jpg,2
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,data/posters/71033.jpg,3
88448,Paper Birds (Pájaros de papel) (2010),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/88448.jpg,3
79259,Cherrybomb (2009),Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,data/posters/79259.jpg,9
66320,"11th Hour, The (2007)",Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/66320.jpg,11
33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/33679.jpg,7
3329,The Year My Voice Broke (1987),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/3329.jpg,2
49280,Bobby (2006),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/49280.jpg,2
3147,"Green Mile, The (1999)",Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/3147.jpg,1
5093,Collateral Damage (2002),Action|Thriller,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/5093.jpg,9
27834,"Return, The (Vozvrashcheniye) (2003)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/27834.jpg,6
8916,Shall We Dance? (2004),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/8916.jpg,9
8043,Jack the Bear (1993),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/8043.jpg,2
60293,"Wackness, The (2008)",Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/60293.jpg,5
8918,Eulogy (2004),Comedy|Crime|Drama,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/8918.jpg,4
7091,Horse Feathers (1932),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/7091.jpg,8
6222,Prozac Nation (2001),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/6222.jpg,2
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,data/posters/5419.jpg,5
7251,Where the Day Takes You (1992),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/7251.jpg,11
1116,"Single Girl, A (Fille seule, La) (1995)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/1116.jpg,2
1238,Local Hero (1983),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/1238.jpg,6
75985,Repo Men (2010),Action|Sci-Fi|Thriller,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,data/posters/75985.jpg,11
118530,Fans (1999),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/118530.jpg,4
118924,Top Five (2014),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/118924.jpg,4
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,data/posters/109673.jpg,5
26712,35 Up (1991),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/26712.jpg,11
175485,Death Note (2017),Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,data/posters/175485.jpg,7
993,Infinity (1996),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/993.jpg,1
3538,East is East (1999),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/3538.jpg,11
5699,Tom Horn (1980),Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data/posters/5699.jpg,1
4259,"Luzhin Defence, The (2000)",Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/4259.jpg,9
44004,Failure to Launch (2006),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/44004.jpg,2
5493,In Like Flint (1967),Action|Adventure|Comedy,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/5493.jpg,11
7894,"Duck, You Sucker (1971)",Action|Western,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,data/posters/7894.jpg,3
50442,Alpha Dog (2007),Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/50442.jpg,3
180045,Molly's Game (2017),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/180045.jpg,3
653,Dragonheart (1996),Action|Adventure|Fantasy,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data/posters/653.jpg,2
5747,Gallipoli (1981),Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,data/posters/5747.jpg,10
3758,Communion (1989),Drama|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,data/posters/3758.jpg,6
115617,Big Hero 6 (2014),Action|Animation|Comedy,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/115617.jpg,5
128366,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/128366.jpg,11
3412,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/3412.jpg,10
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data/posters/30810.jpg,2
4265,Driven (2001),Action|Thriller,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/4265.jpg,9
6776,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,data/posters/6776.jpg,5
81132,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,data/posters/81132.jpg,5
1674,Witness (1985),Drama|Romance|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,data/posters/1674.jpg,6
81383,Heartbreaker (L'Arnacoeur) (2010),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/81383.jpg,3
4475,"Beast of War, The (Beast, The) (1988)",Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,data/posters/4475.jpg,3
132800,Welcome to Me (2014),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/132800.jpg,6
1335,Blood Beach (1981),Horror|Mystery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,data/posters/1335.jpg,4
7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/7008.jpg,6
987,Bliss (1997),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/987.jpg,5
61319,Somers Town (2008),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/61319.jpg,2
8454,Luna Papa (1999),Comedy|Drama|Fantasy,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,data/posters/8454.jpg,2
2586,Goodbye Lover (1999),Comedy|Crime|Thriller,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/2586.jpg,4
7025,"Midnight Clear, A (1992)",Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,data/posters/7025.jpg,3
2040,"Computer Wore Tennis Shoes, The (1969)",Children|Comedy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/2040.jpg,0
6777,Judgment at Nuremberg (1961),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/6777.jpg,4
